CaSc;AutoCaSc
13;11,05
12,66;-
12,66;13,42
12,5;11,24
12,2;9,91
11,94;12,91
11,9;12,73
11,9;10,21
11,83;11,75
11,7;10,89
11,7;8,96
11,69;11,39
11,61;9,52
11,56;11,52
11,56;9,85
11,53;9,91
11,5;12,75
11,5;9,28
11,33;12,27
11,33;10,23
11,2;12,43
11,2;12,38
11;9,32
10,99;8,3
10,85;8,19
10,79833333;9,54
10,69;12,4
10,69;9,67
10,65032333;10,31
10,4;10,6
10,4;9,74
10,33;7,45
10,24;9,75
10,2;9,74
10,2;9,39
10,16;12,67
10,03;8,89
10;8,05
9,976666667;10,71
9,9;7,21
9,859743333;8,68
9,83;8,43
9,796666667;8,1
9,763333333;11
9,73;9,22
9,716666667;7,59
9,70463;8,21
9,7;12,12
9,7;8,15
9,69;8,64
9,66;9,22
9,66;4
9,65;7,5
9,605;9,4
9,556666667;9,52
9,55;10,9
9,54643;10,07
9,513333333;9,51
9,49;10,58
9,453333333;6,39
9,4;9,63
9,4;8,03
9,4;7,34
9,4;4,07
9,36;8,06
9,36;7,5
9,33;9,8
9,326666667;10,1
9,324645;9,325
9,3;9,9
9,28;9,33
9,275;-
9,230243333;8,7
9,21;5,64
9,2;9,02
9,2;9,93
9,2;9,16
9,2;6,6
9,18;8,7
9,1165;7,62
9,103333333;10,715
9,06017;8,04
9,053333333;6,66
9,03;11,18
9,03;9,13
9,01;9,97
9,009893333;8,93
8,98489;5,5
8,966666667;9,96
8,946666667;7,78
8,933333333;7,92
8,914876667;6,22
8,900406667;8,69
8,9;8,15
8,8428;8,89
8,836666667;8,12
8,81;7,82
8,8;8,05
8,781856667;8,06
8,74;8,32
8,73;8,94
8,71;10,08
8,7;10,62
8,7;8,47
8,7;6,37
8,7;6,19
8,693;6,72
8,686666667;5,49
8,673333333;8,34
8,67;9,92
8,666666667;7,555
8,66;-
8,66;7,18
8,61;10,1
8,6;6,86
8,581026667;5,79
8,58;9,19
8,57;-
8,566666667;7,995
8,559693333;6,9
8,536666667;8,93
8,53;7,96
8,5;10,5
8,5;9,87
8,5;9,86
8,5;8,19
8,5;7,56
8,5;6,72
8,5;6,09
8,44;6,67
8,416666667;9,02
8,4;10,03
8,4;8,21
8,39;8,85
8,36;7,13
8,357876667;10,68
8,35585;9,71
8,353333333;7,73
8,35;9,68
8,35;8,46
8,32;-
8,3;5,95
8,287923333;9,92
8,28;8,82
8,276666667;6,65
8,25536;8,88
8,23;8,03
8,23;7,77
8,21914;6,18
8,213043333;6,95
8,2068;6,66
8,2;7,84
8,2;6,49
8,173783333;7,04
8,161666667;7,78
8,145;6,94
8,10576;7,99
8,1;8,83
8,1;7,73
8,09;8,64
8,076666667;9,03
8,060783333;6,86
8,06;9,38
8,06;7,63
8,055226667;8,43
8,05;8,3
8,046666667;6,07
8,043333333;7,47
8,039976667;8,32
8,03;6,88
8,03;6,27
8,03;4,95
8,029896667;6,83
8,02;7,42
8,016666667;5,13
8,013333333;8,81
8;9,11
8;7,33
7,99;9
7,99;5,28
7,97232;5,37
7,933333333;8,23
7,93;6,44
7,906666667;6,81
7,9;10,2
7,9;7,8
7,9;6,75
7,9;2,87
7,88;9,36
7,876666667;6,9
7,873333333;8,89
7,83;-
7,83;5,96
7,826666667;6,03
7,816666667;9,59
7,8;8,21
7,796666667;6,32
7,79;7,23
7,78;8,47
7,75;11,01
7,732243333;5,75
7,73;7,09
7,729333333;7,14
7,7;10,16
7,7;9,09
7,7;8,69
7,7;7,84
7,7;7,52
7,7;6,96
7,7;4,61
7,686986667;8,73
7,68;7,23
7,676666667;7,41
7,61531;6,07
7,6;7,67
7,57;6,65
7,562666667;6,6
7,56;7,58
7,555893333;8,35
7,55276;6,19
7,55057;3,35
7,536666667;7,06
7,53;10,21
7,516666667;8,28
7,51;5,88
7,5;7,43
7,5;5,65
7,486666667;8,56
7,483333333;8,1
7,47923;9,13
7,474753333;8,19
7,46;6
7,43351;6,65
7,43;5,72
7,403333333;6,62
7,402436667;6,71
7,400276667;7,08
7,4;7,79
7,4;6,56
7,4;5,27
7,37;7,635
7,36;6,32
7,36;5,78
7,36;4,45
7,343333333;7,01
7,33;-
7,323333333;6,4
7,313333333;7,04
7,303333333;6,61
7,3;4,52
7,293333333;5,89
7,28;7,92
7,275;6,6
7,273333333;4,7
7,27;9,76
7,266666667;4,83
7,25899;8,45
7,256666667;6,49
7,23;8,61
7,23;6,9
7,22;8,83
7,212286667;8,7
7,21;7,13
7,21;4,17
7,203776667;4,69
7,2;9,23
7,2;7,02
7,2;6,58
7,2;5,71
7,2;7,95
7,196666667;5,99
7,190083333;6,33
7,17;7,65
7,169783333;6,24
7,153333333;8,75
7,12545;4,92
7,104733333;5,16
7,1;7,9
7,07;7,56
7,05198;6,32
7,035706667;10,26
7,03;8,03
7,03;6,51
7,03;6,18
7,03;5,47
7,03;1,5
7,013066667;5,49
7,00767;5,55
7,006666667;8,02
7;8,98
6,99;7,32
6,983333333;6,06
7,97;5,29
6,963643333;8,36
6,96;7,3
6,95873;8,42
6,951796667;5,85
6,948796667;6,1
6,948333333;6,795
6,932113333;7,34
6,913176667;4,39
6,88;7,36
6,88;5,11
6,856666667;5,62
6,852723333;6,47
6,83;8,24
6,83;7,08
6,83;6,83
6,826903333;6,5
6,808093333;6,28
6,8;7,11
6,796666667;7,24
6,791086667;6,61
6,76;4,61
6,75;3,55
6,736666667;6,26
6,730041667;9,415
6,73;6,51
6,73;5,2
6,71898;7,02
6,7113;6,97
6,7;8,4
6,7;8,39
6,7;8,35
6,7;8,32
6,69;7,23
6,676806667;6
6,65895;5,35
6,646666667;7,55
6,64;6,5
6,64;6,085
6,62;8,37
6,616;6,52
6,606865;6,925
6,5933325;4,65
6,58251;3,93
6,57828;6,47
6,57;9,36
6,53;8,58
6,526666667;6,6
6,515406667;5,49
6,510026667;3,29
6,5;4,83
6,49;4,01
6,48406;5,13
6,48;6,76
6,48;4,73
6,48;6,8
6,466666667;5,87
6,458773333;7,91
6,458333333;6,065
6,44;5,765
6,44;8,7
6,4;7,86
6,4;7,72
6,4;7,64
6,4;5,96
6,396626667;5,63
6,383553333;4,98
6,37818;5,64
6,37;6,4
6,36;6
6,36;10,11
6,36;5,26
6,35479;6,75
6,35381;6,04
6,343333333;7,19
6,33;5,64
6,33;3,68
6,33;3,24
6,31331;5,02
6,28;5,24
6,27656;7,73
6,27188;5,36
6,263333333;6,2
6,25;2,62
6,24;2,0
6,23;5,46
6,226666667;5,21
6,221733333;7,71
6,22;5,32
6,213333333;6,31
6,21;5
6,208333333;6,21
6,2;6,76
6,19344;7,44
6,19;6,2
6,178363333;5,47
6,17034;5,105
6,16;6,67
6,153446667;5,6
6,15;6,31
6,145;5,37
6,136746667;6,27
6,133333333;7,2
6,131383333;8,02
6,129443333;4,72
6,122843333;6,25
6,12;5,2
6,093333333;6,95
6,0806;6,83
6,073988333;7,27
6,073333333;6,77
6,070786667;6,01
6,07;6,475
6,065;6,08
6,06;6,65
6,055413333;7,72
6,05;6,82
6,033333333;6,2
6,03115;7,65
6,03;2,57
6,03;6,43
6,03;6,04
6,00858;6,8
6,008333333;7,43
6,002776667;5,81
6;7,31
6;6,83
6;5,04
5,97551;8,05
5,96;5,76
5,95;7,5
5,93798;5,49
5,935;6,55
5,93;6,48
5,93;6,14
5,926666667;2,53
5,9;6,19
5,9;4,91
5,89;3,75
5,886666667;8,23
5,883333333;6,71
5,883006667;6,85
5,86;6,33
5,86;3,95
5,85;-
5,846666667;6,745
5,845;5,745
5,839203333;6,69
5,837731667;5,45
5,833333333;5,57
5,833333333;6,6
5,83;6,31
5,8069;6,19
5,805;5,94
5,803333333;8,35
5,8;6,54
5,79;7,22
5,785093333;4,485
5,783333333;6,24
5,77;7,9
5,759228333;7,76
5,75;5,1
5,74;5,28
5,738476667;5,37
5,723333333;5,34
5,7204;5,32
5,71;7,22
5,706666667;4,71
5,7;7,64
5,7;7
5,7;6,85
5,7;6,24
5,7;6,05
5,69;5,24
5,69;4,36
5,677;6,87
5,6725;5,585
5,66705;5,59
5,663676667;4,39
5,663333333;7,74
5,663276667;7,12
5,646666667;5,29
5,6437;5,235
5,643333333;7,94
5,64;4,84
5,634666667;5,82
5,633333333;6,32
5,62;7,62
5,61;6,51
5,608996667;4,79
5,6;6,91
5,593333333;5,105
5,59;5,67
5,586666667;5,45
5,576666667;6,06
5,576666667;5,63
5,57;5,04
5,566666667;8,96
5,56;4,79
5,54;6,36
5,54;1
5,532933333;7,48
5,53293;4,95
5,531666667;5,2
5,53;5,655
5,526666667;7,28
5,522606667;6,48
5,51982;5,02
5,51;7,09
5,5;5,58
5,5;5,39
5,5;1,77
5,473333333;3,92
5,46352;6,63
5,456666667;6,18
5,453333333;6,05
5,45;4,67
5,44;4,96
5,433333333;5,18
5,431996667;5,36
5,425;5,67
5,425;4,73
5,415;4,71
5,413333333;7,79
5,41;5,4
5,403356667;3,5
5,403333333;5,16
5,4;8,81
5,4;7,91
5,4;6,23
5,4;4,745
5,4;4,72
5,399333333;4,37
5,39;6,08
5,39;2,45
5,38;4,97
5,38;6,9
5,38;5,87
5,370733333;5,8
5,36;6,23
5,351793333;4,64
5,343333333;6,6
5,34;6,02
5,33;5,7
5,33;6,44
5,322316667;5,46
5,321253333;4,36
5,303333333;-
5,303333333;5,31
5,30116;5,23
5,3;7,55
5,3;6,565
5,2968;8,56
5,296666667;4,82
5,293333333;6,92
5,28482;4,13
5,283333333;7,58
5,28;5,29
5,276666667;6,53
5,270456667;6,56
5,270283333;7,55
5,2656;6,37
5,26;5,83
5,254886667;5,4
5,25;3,6
5,233333333;4,585
5,23;5,07
5,23;3,555
5,216666667;6,24
5,210593333;5,01
5,2;6,57
5,2;4,8
5,19381;3,11
5,186666667;5,325
5,183333333;5,97
5,183333333;5,44
5,18;7,51
5,173333333;5,55
5,17;5,22
5,16;5,91
5,153333333;7,09
5,153333333;6,02
5,15019;6,13
5,15;4,84
5,14968;5,28
5,145;4,855
5,14;7,83
5,14;4,62
5,136666667;5,3
5,130206667;4,5
5,13;4,78
5,125833333;5,22
5,124246667;4,5
5,12;7,19
5,118953333;5,85
5,116666667;5,99
5,11;4,45
5,106666667;6,03
5,085215;5,45
5,083333333;5,77
5,076666667;5,87
5,07592;4,6
5,056666667;5,51
5,05;5,36
5,049376667;5
5,04806;4,5
5,045;5,5
5,04;4,365
5,035643333;4,93
5,03;5,68
5,03;5,48
5,03;3,4
5,026666667;6,31
5,02406;5,36
5,02;5,225
5,01;6,76
5,003473333;4,32
5,003333333;5,81
5;-
5;7
5;6,07
5;5,89
5;4,05
5;3,87
4,996666667;3,77
4,99;3,94
4,978333333;4,785
4,963333333;4,72
4,955;8,33
4,950426667;4,96
4,95;7,11
4,95;4,77
4,946666667;5,04
4,938333333;4,71
4,933333333;7,33
4,928583333;6,45
4,928;5,19
4,923333333;5,255
4,92;6
4,92;4,97
4,9;6,125
4,9;5,71
4,9;5,66
4,9;5,55
4,9;4,255
4,893096667;4,92
4,88887;6,26
4,883333333;4,65
4,87;4,95
4,86985;6,05
4,866666667;6,52
4,86059;6,7
4,855026667;6,4
4,853333333;4,57
4,846666667;6,15
4,84;4,86
4,836666667;4,35
4,835;4,285
4,83;5,38
4,83;7,08
4,8159;4,66
4,807556667;5,44
4,8;4,37
4,8;-
4,8;6,35
4,797;3,485
4,795;5,3
4,79199;3,46
4,790463333;3,54
4,79;4,42
4,777736667;5,58
4,773486667;5,67
4,769048333;5,605
4,765;4,55
4,756666667;6,99
4,75;7,225
4,7448;4,04
4,736773333;2,99
4,73354;4,86
4,73;3,88
4,723333333;4,715
4,716666667;7,56
4,716666667;5,54
4,716626667;5,28
4,713333333;6,1
4,71;3,79
4,706333333;6,06
4,7;6,31
4,683333333;5,295
4,683333333;3,72
4,683303333;3,3
4,668685;3,845
4,666666667;8,595
4,663333333;4,57
4,658333333;5,4
4,65;4,915
4,649353333;4,92
4,64247;4,66
4,611433333;4,06
4,6046275;4,955
4,5993;3,39
4,596666667;5,45
4,59038;3,72
4,573333333;8,02
4,56309;6,92
4,56;3,5
4,556666667;4,55
4,55;5,54
4,534945;5,245
4,534613333;3,47
4,530766667;4,42
4,529763333;4,01
4,5207;5,23
4,52;5,11
4,511613333;6,03
4,5;3,65
4,498463333;8,45
4,479276667;5,53
4,474666667;5,88
4,461083333;6,78
4,46;3,69
4,456666667;4,91
4,45;3,65
4,436506667;4,54
4,435326667;4,23
4,43;5,37
4,423333333;4,7
4,42;4,255
4,416666667;3,71
4,410888333;5,56
4,40227;3,64
4,4;3,25
4,4;4,38
4,395;3,38
4,39;4,42
4,363333333;4,99
4,34674;6,1
4,338993333;6
4,333333333;6,745
4,33;6,66
4,33;5,49
4,301666667;5,37
4,3;5,88
4,3;3,49
4,29222;5,22
4,2825;5,45
4,266666667;6,29
4,263333333;6,11
4,261223333;2,84
4,23064;4,02
4,23;4,24
4,22816;3,95
4,216666667;5,11
4,203333333;6,27
4,203333333;4,6
4,201196667;4,25
4,2;-
4,2;7,58
4,2;7,3
4,187508333;7,75
4,186666667;5,09
4,167156667;5,33
4,166253333;5,25
4,156666667;4,93
4,14;2,86
4,139943333;3,98
4,136183333;2,49
4,12;5,75
4,1136425;4,575
4,103333333;3,31
4,098333333;4,33
4,08;3,56
4,08;3,43
4,073333333;3,3
4,06;4,44
4,043333333;4,61
4,036666667;4,85
4,03;5,89
4,023333333;3,44
4;-
4;6,19
4;4,14
4;3,01
3,996666667;3,51
3,987;4,03
3,98475;4,965
3,983333333;4,81
3,983333333;4,7
3,973333333;5,99
3,963333333;3,45
3,96;4,38
3,96;6,165
3,945;6,53
3,942473333;4,5
3,933333333;3,59
3,92693;5,415
3,908493333;4,725
3,9;6,69
3,9;4,87
3,880533333;6,32
3,856666667;3,84
3,855;4,06
3,85;3,495
3,836666667;4,89
3,833283333;3,88
3,82777;4,13
3,816666667;5,7
3,79184;6,31
3,79137;4,1
3,79;5,805
3,784266667;6,17
3,775033333;5,22
3,773333333;4,35
3,77;5,2
3,74;3,98
3,733333333;4,17
3,7;6,77
3,693333333;4,85
3,683403333;4,435
3,6808;4,08
3,667226667;4,1
3,663333333;2,735
3,65;4,22
3,626;3,77
3,624546667;5,28
3,62;4,245
3,6;4
3,598386667;4,07
3,596666667;5,08
3,596666667;2,605
3,589696667;4,335
3,589025;2,63
3,577975;4,52
3,57;2,565
3,555643333;4,83
3,544898333;5,92
3,54;3,79
3,536666667;5,42
3,533333333;4,205
3,531986667;4,97
3,53;6,79
3,523333333;4,53
3,520356667;6,81
3,52;3,42
3,52;4,18
3,5;-
3,5;6,56
3,5;2,69
3,497303333;3,74
3,493333333;3,875
3,49;3,25
3,486666667;4,125
3,473333333;4,315
3,467351667;3,81
3,45;4,2
3,430816667;3,53
3,42;4,96
3,42;3,89
3,41587;4,81
3,403333333;3,185
3,4;5,74
3,386666667;3,26
3,379886667;3,43
3,363333333;5,525
3,33;3
3,306666667;3,835
3,276666667;3,115
3,273333333;4,855
3,27;3,5
3,228333333;3,37
3,2;4,62
3,18;3,665
3,163333333;3,11
3,162833333;4,11
3,157596667;3,39
3,149716667;3,53
3,131906667;6,29
3,13061;5,56
3,124923333;4,22
3,111833333;4,01
3,1;3,615
3,1;5,89
3,097861667;2,83
3,096666667;3,525
3,093333333;-
3,083333333;3,995
3,062726667;5,42
3,059583333;4,06
3,053053333;4,08
3,043333333;3,93
3,04067;4,27
3,036666667;5,25
3,0275;5,84
3,003333333;3,43
3;2,14
2,984533333;4,52
2,97795;2,165
2,977433333;6,46
2,97;3,66
2,93;3,93
2,91;4,25
2,9;3,4
2,883186667;3,8
2,876;5,09
2,85;3,95
2,85;2,295
2,843333333;6,555
2,816666667;2,775
2,810286667;3,66
2,803333333;5,05
2,763333333;6,67
2,7441825;4,01
2,733333333;5
2,7175;2,805
2,71;-
2,6975;6
2,690011667;4,455
2,628061667;3,63
2,60903;3,69
2,444336667;5,215
2,385;1
2,241666667;3,745
2,13;6,1
1,79939;2,58
1,765;2,04
1,31;4,01